Date,sim,Year,Observed,mean,mean ob,,,,,,,,
4/9/2001,26.0725,2001,21.20996,,,,,,,,,,
4/10/2001,26.6592,2001,22.1232033,,,,,,,,,,
4/11/2001,26.8041,2001,20.75334,,,,,,,,,,
4/12/2001,26.7836,2001,21.20996,,,,,,,,,,
4/13/2001,27.7075,2001,22.922287,,,,,,,,,,
4/14/2001,27.9316,2001,26.11863,,,,,,,,,,
4/15/2001,29.2389,2001,25.557,,,,,,,,,,
4/16/2001,29.1401,2001,23.3789063,,,,,,,,,,
4/17/2001,28.9007,2001,24.0503,,,,,,,,,,
4/18/2001,28.9252,2001,31.59807,,,,,,,,,,
4/19/2001,29.8085,2001,27.6026421,,,,,,,,,,
4/20/2001,29.7056,2001,25.54785,,,,,,,,,,
4/21/2001,29.8969,2001,24.634613,,,,,,,,,,
4/22/2001,29.8621,2001,18.621,,,,,,,,,,
4/23/2001,29.8898,2001,17.54785,,,,,,,,,,
4/24/2001,29.302,2001,21.2008133,,,,,,,,,,
4/25/2001,29.8006,2001,23.9405327,,,,,,,,,,
4/26/2001,32.431,2001,22.6377,,,,,,,,,,
4/27/2001,36.1208,2001,27.868,,,,,,,,,,
4/28/2001,38.3474,2001,30.406,,,,,,,,,,
4/29/2001,38.8301,2001,29.7217,,,,,,,,,,
4/30/2001,40.6792,2001,31.934,,,,,,,,,,
5/1/2001,51.3618,2001,43.118576,,,,,,,,,,
5/2/2001,56.853,2001,58.41535,,,,,,,,,,
5/3/2001,58.6622,2001,58.56245,,,,,,,,,,
5/4/2001,60.4306,2001,60.5598,,,,,,,,,,
5/5/2001,61.0117,2001,60.56,,,,,,,,,,
5/6/2001,73.4347,2001,77.425,,,,,,,,,,
5/7/2001,76.5582,2001,80.967,,,,,,,,,,
5/8/2001,81.7458,2001,85.401,,,,,,,,,,
5/9/2001,85.3344,2001,87.83,,,,,,,,,,
5/10/2001,84.1965,2001,84.851,,,,,,,,,,
5/11/2001,92.1677,2001,94.839,,,,,,,,,,
5/12/2001,90.2441,2001,96.559,,,,,,,,,,
5/13/2001,89.2275,2001,85.687,,,,,,,,,,
5/14/2001,90.6606,2001,88.958,,,,,,,,,,
5/15/2001,92.5153,2001,89.321,,,,,,,,,,
5/16/2001,91.5006,2001,86.836,,,,,,,,,,
5/17/2001,87.3133,2001,80.532,,,,,,,,,,
5/18/2001,84.3765,2001,77.776,,,,,,,,,,
5/19/2001,83.1734,2001,64.1231,,,,,,,,,,
5/20/2001,81.0285,2001,64.46557,,,,,,,,,,
5/21/2001,78.7433,2001,73.027191,,,,,,,,,,
5/22/2001,79.5797,2001,77.93586,,,,,,,,,,
5/23/2001,82.1627,2001,80.218956,,,,,,,,,,
5/24/2001,86.7109,2001,111.269119,,,,,,,,,,
5/25/2001,85.6998,2001,135.241684,,,,,,,,,,
5/26/2001,87.0973,2001,136.383224,,,,,,,,,,
5/27/2001,100.315,2001,130.675476,,,,,,,,,,
5/28/2001,96.1324,2001,121.543076,,,,,,,,,,
5/29/2001,96.0089,2001,115.835327,,,,,,,,,,
5/30/2001,93.5233,2001,113.552231,,,,,,,,,,
5/31/2001,90.1581,2001,106.702927,,,,,,,,,,
6/1/2001,93.0168,2001,93.004318,,,,,,,,,,
6/2/2001,94.4211,2001,94.145874,,,,,,,,,,
6/3/2001,106.234,2001,113.552231,,,,,,,,,,
6/4/2001,129.396,2001,131.817032,,,,,,,,,,
6/5/2001,147.268,2001,172.6945,,,,,,,,,,
6/6/2001,152.577,2001,208.300888,,,,,,,,,,
6/7/2001,159.706,2001,161.49733,,,,,,,,,,
6/8/2001,161.365,2001,156.931137,,,,,,,,,,
6/9/2001,173.494,2001,183.186783,,,,,,,,,,
6/10/2001,174.915,2001,154.648026,,,,,,,,,,
6/11/2001,171.154,2001,171.771286,,,,,,,,,,
6/12/2001,177.979,2001,192.319183,,,,,,,,,,
6/13/2001,178.803,2001,219.716385,,,,,,,,,,
6/14/2001,177.008,2001,239.122742,,,,,,,,,,
6/15/2001,180.364,2001,301.90802,,,,,,,,,,
6/16/2001,180.085,2001,323.825653,,,,,,,,,,
6/17/2001,176.397,2001,318.34613,,,,,,,,,,
6/18/2001,172.458,2001,256.702423,,,,,,,,,,
6/19/2001,166.611,2001,290.9489,,,,,,,,,,
6/20/2001,196.463,2001,417.661,,,,,,,,,,
6/21/2001,197.671,2001,481.5878,,,,,,,,,,
6/22/2001,192.61,2001,295.5151,,,,,,,,,,
6/23/2001,185.672,2001,274.967224,,,,,,,,,,
6/24/2001,178.597,2001,248.711548,,,,,,,,,,
6/25/2001,192.113,2001,423.3687,,,,,,,,,,
6/26/2001,184.785,2001,279.533417,,,,,,,,,,
6/27/2001,189.526,2001,280.674957,,,,,,,,,,
6/28/2001,186.406,2001,349.167969,,,,,,,,,,
6/29/2001,207.005,2001,280.674957,,,,,,,,,,
6/30/2001,211.229,2001,304.647522,,,,,,,,,,
7/1/2001,229.625,2001,322.912323,,,,,,,,,,
7/2/2001,243.103,2001,254.4193,,,,,,,,,,
7/3/2001,254.231,2001,252.1362,,,,,,,,,,
7/4/2001,276.429,2001,281.816528,,,,,,,,,,
7/5/2001,274.102,2001,281.816528,,,,,,,,,,
7/6/2001,264.481,2001,248.711548,,,,,,,,,,
7/7/2001,278.867,2001,272.6841,,,,,,,,,,
7/8/2001,278.343,2001,269.25946,,,,,,,,,,
7/9/2001,283.427,2001,237.296051,,,,,,,,,,
7/10/2001,299.339,2001,352.592621,,,,,,,,,,
7/11/2001,333.964,2001,590.0351,,,,,,,,,,
7/12/2001,344.356,2001,456.4737,,,,,,,,,,
7/13/2001,327.311,2001,465.6061,,,,,,,,,,
7/14/2001,339.545,2001,490.7202,,,,,,,,,,
7/15/2001,369.412,2001,607.1583,,,,,,,,,,
7/16/2001,409.777,2001,492.653,,,,,,,,,,
7/17/2001,401.394,2001,459.8984,,,,,,,,,,
7/18/2001,384.193,2001,384.556,,,,,,,,,,
7/19/2001,400.36,2001,389.122253,,,,,,,,,,
7/20/2001,410.363,2001,451.9075,,,,,,,,,,
7/21/2001,379.434,2001,356.017273,,,,,,,,,,
7/22/2001,356.572,2001,360.5835,,,,,,,,,,
7/23/2001,333.856,2001,393.6884,,,,,,,,,,
7/24/2001,310.075,2001,384.556,,,,,,,,,,
7/25/2001,296.051,2001,493.0033,,,,,,,,,,
7/26/2001,308.344,2001,422.659,,,,,,,,,,
7/27/2001,301.88,2001,431.3596,,,,,,,,,,
7/28/2001,308.825,2001,411.953247,,,,,,,,,,
7/29/2001,352.192,2001,431.3569,,,,,,,,,,
7/30/2001,366.743,2001,422.69,,,,,,,,,,
7/31/2001,362.673,2001,511.2681,,,,,,,,,,
8/1/2001,353.606,2001,429.0765,,,,,,,,,,
8/2/2001,340.528,2001,422.2272,,,,,,,,,,
8/3/2001,380.709,2001,472.36,,,,,,,,,,
8/4/2001,359.677,2001,468.345642,,,,,,,,,,
8/5/2001,342.074,2001,422.6836,,,,,,,,,,
8/6/2001,322.682,2001,437.523743,,,,,,,,,,
8/7/2001,306.517,2001,390.2638,,,,,,,,,,
8/8/2001,325.205,2001,297.798218,,,,,,,,,,
8/9/2001,320.354,2001,329.761627,,,,,,,,,,
8/10/2001,316.386,2001,304.647522,,,,,,,,,,
8/11/2001,301.61,2001,277.2503,,,,,,,,,,
8/12/2001,296.731,2001,263.551727,,,,,,,,,,
8/13/2001,306.462,2001,276.108765,,,,,,,,,,
8/14/2001,289.589,2001,264.693268,,,,,,,,,,
8/15/2001,275.236,2001,379.989838,,,,,,,,,,
8/16/2001,290.905,2001,411.953247,,,,,,,,,,
8/17/2001,272.332,2001,389.122253,,,,,,,,,,
8/18/2001,273.628,2001,468.345642,,,,,,,,,,
8/19/2001,362.68,2001,486.6104,,,,,,,,,,
8/20/2001,390.685,2001,511.724548,,,,,,,,,,
8/21/2001,398.382,2001,428.936,,,,,,,,,,
8/22/2001,456.873,2001,522.25,,,,,,,,,,
8/23/2001,492.012,2001,472.652,,,,,,,,,,
8/24/2001,483.621,2001,512.8661,,,,,,,,,,
8/25/2001,454.966,2001,477.478,,,,,,,,,,
8/26/2001,424.244,2001,450.7659,,,,,,,,,,
8/27/2001,412.989,2001,393.6884,,,,,,,,,,
8/28/2001,418.361,2001,500.994141,,,,,,,,,,
8/29/2001,386.467,2001,352.592621,,,,,,,,,,
8/30/2001,364.747,2001,371.999,,,,,,,,,,
8/31/2001,361.518,2001,286.382721,,,,,,,,,,
9/1/2001,371.318,2001,378.8483,,,,,,,,,,
9/2/2001,360.367,2001,342.318665,,,,,,,,,,
9/3/2001,361.316,2001,316.063019,,,,,,,,,,
9/4/2001,334.093,2001,298.939758,,,,,,,,,,
9/5/2001,372.795,2001,431.3596,,,,,,,,,,
9/6/2001,360.938,2001,298.939758,,,,,,,,,,
9/7/2001,371.347,2001,316.063019,,,,,,,,,,
9/8/2001,368.6,2001,366.291229,,,,,,,,,,
9/9/2001,345.274,2001,399.3962,,,,,,,,,,
9/10/2001,318.319,2001,316.063019,,,,,,,,,,
9/11/2001,295.293,2001,308.072174,,,,,,,,,,
9/12/2001,298.292,2001,385.6976,,,,,,,,,,
9/13/2001,309.149,2001,398.254639,,,,,,,,,,
9/14/2001,287.875,2001,392.5469,,,,,,,,,,
9/15/2001,266.019,2001,320.6292,,,,,,,,,,
9/16/2001,254.298,2001,288.665833,,,,,,,,,,
9/17/2001,238.573,2001,246.428467,,,,,,,,,,
9/18/2001,280.156,2001,232.729858,,,,,,,,,,
9/19/2001,256.875,2001,257.615753,,,,,,,,,,
9/20/2001,235.835,2001,232.501648,,,,,,,,,,
9/21/2001,216.816,2001,208.529083,,,,,,,,,,
9/22/2001,205.222,2001,205.104462,,,,,,,,,,
9/23/2001,195.331,2001,221.086151,,,,,,,,,,
9/24/2001,185.077,2001,221.086151,,,,,,,,,,
9/25/2001,177.168,2001,176.565689,,,,,,,,,,
9/26/2001,168.164,2001,162.8671,,,,,,,,,,
9/27/2001,156.151,2001,168.574844,,,,,,,,,,
9/28/2001,144.364,2001,159.442444,,,,,,,,,,
9/29/2001,134.862,2001,146.885391,,,,,,,,,,
9/30/2001,125.86,2001,138.894531,,,,,,,,,,
10/1/2001,118.654,2001,137.752991,,,,,,,,,,
10/2/2001,113.278,2001,161.72554,,,,,,,,,,
10/3/2001,108.148,2001,142.319183,,,,,,,,,,
10/4/2001,112.493,2001,146.885391,,,,,,,,,,
10/5/2001,109.201,2001,178.62059,,,,,,,,,,
10/6/2001,102.319,2001,168.346634,,,,,,,,,,
10/7/2001,98.7182,2001,169.48819,,,,,,,,,,
10/8/2001,92.483,2001,166.063538,,,,,,,,,,
10/9/2001,89.3412,2001,163.780426,,,,,,,,,,
10/10/2001,86.4893,2001,178.62059,,,,,,,,,,
10/11/2001,83.2488,2001,174.054382,,,,,,,,,,
10/12/2001,78.4111,2001,160.355774,,,,,,,,,,
10/13/2001,74.0233,2001,138.666321,,,,,,,,,,
10/14/2001,69.8859,2001,123.826172,,,,,,,,,,
10/15/2001,66.2078,2001,112.410675,,,,,,,,,,
10/16/2001,63.0784,2001,106.702927,,,,,,,,,,
10/17/2001,59.9751,2001,107.844467,,,,,,,,,,
10/18/2001,57.1637,2001,107.844467,,,,,,,,,,
10/19/2001,65.3913,2001,103.278275,,,,,,,,,,
10/20/2001,64.083,2001,102.136719,,,,,,,,,,
10/21/2001,60.8181,2001,100.995178,,,,,,,,,,
10/22/2001,57.809,2001,99.853622,,,,,,,,,,
10/23/2001,55.1224,2001,97.570518,,,,,,,,,,
10/24/2001,52.6243,2001,96.42897,,,,,,,,,,
10/25/2001,50.2936,2001,98.712074,,,,,,,,,,
10/26/2001,48.1434,2001,89.579666,,,,,,,,,,
10/27/2001,46.2139,2001,86.040863,,,,,,,,,,
10/28/2001,44.4938,2001,86.040863,,,,,,,,,,
10/29/2001,42.8368,2001,83.07283,,,,,,,,,,
10/30/2001,41.3343,2001,77.365082,,,,,,,,,,
10/31/2001,39.9055,2001,75.081985,,,,,,,,,,
11/1/2001,38.5326,2001,73.597969,,,,,,,,,,
11/2/2001,37.2535,2001,71.65733,,,,,,,,,,
11/3/2001,37.2182,2001,70.9724045,,,,,,,,,,
11/4/2001,36.0187,2001,69.83085,,,,,,,,,,
11/5/2001,34.9243,2001,68.23268,,,,,,,,,,
11/6/2001,33.9922,2001,65.94958,,,,,,,,,,
11/7/2001,35.5901,2001,61.84,,,,,,,,,,
11/8/2001,34.5486,2001,61.38338,,,,,,,,,,
11/9/2001,33.5483,2001,57.6162643,,,,,,,,,,
11/10/2001,32.6205,2001,54.53408,,,,,,,,,,
11/11/2001,33.4416,2001,51.56605,,,,,,,,,,
11/12/2001,33.0238,2001,48.4838638,,,,,,,,,,
11/13/2001,32.1292,2001,45.8583,,,,,,,,,,
11/14/2001,31.3017,2001,42.43365,,,,,,,,,,
11/15/2001,30.5358,2001,39.693924,,,,,,,,,,
11/16/2001,29.8273,2001,37.41083,,,,,,,,,,
11/17/2001,29.1702,2001,36.26928,,,,,,,,,,
11/18/2001,28.5582,2001,36.26928,,,,,,,,,,
11/19/2001,28.0134,2001,36.7259,,,,,,,,,,
11/20/2001,27.4956,2001,36.26928,,,,,,,,,,
11/21/2001,27.0031,2001,35.92681,,,,,,,,,,
11/22/2001,26.5684,2001,36.26928,,,,,,,,,,
11/23/2001,26.141,2001,36.7259,,,,,,,,,,
11/24/2001,25.7353,2001,37.41083,,,,,,,,,,
11/25/2001,25.3573,2001,36.26928,,,,,,,,,,
11/26/2001,25.0014,2001,36.7259,,,,,,,,,,
11/27/2001,24.673,2001,36.26928,,,,,,,,,,
11/28/2001,24.3569,2001,36.26928,,,,,,,,,,
11/29/2001,24.0584,2001,35.5843468,,,,,,,,,,
11/30/2001,23.7772,2001,35.5843468,,,,,,,,,,
12/1/2001,23.5086,2001,35.1277237,,,,,,,,,,
12/2/2001,23.2513,2001,35.1277237,,,,,,,,,,
12/3/2001,23.0048,2001,34.4427948,,,,,,,,,,
12/4/2001,22.7704,2001,33.9861755,,,,,,,,,,
12/5/2001,22.5469,2001,33.9861755,,,,,,,,,,
12/6/2001,22.3333,2001,33.9861755,,,,,,,,,,
12/7/2001,22.1291,2001,33.072937,,,,,,,,,,
12/8/2001,21.9333,2001,32.1596947,,,,,,,,,,
12/9/2001,22.0247,2001,31.2464561,,,,,,,,,,
12/10/2001,21.8523,2001,29.4199753,,,,,,,,,,
12/11/2001,21.6832,2001,29.4199753,,,,,,,,,,
12/12/2001,21.5173,2001,29.07751,,,,,,,,,,
12/13/2001,21.3546,2001,28.5067329,,,,,,,,,,
12/14/2001,21.1952,2001,28.7350426,,,,,,,,,,
12/15/2001,21.0389,2001,28.5067329,,,,,,,,,,
12/16/2001,20.8867,2001,27.5934944,,,,,,,,,,
12/17/2001,20.7365,2001,27.5934944,,,,,,,,,,
12/18/2001,20.5891,2001,24.1688423,,,,,,,,,,
12/19/2001,20.4445,2001,22.68483,,,,,,,,,,
12/20/2001,20.3026,2001,21.7715874,,,,,,,,,,
12/21/2001,20.1633,2001,21.4291229,,,,,,,,,,
12/22/2001,20.0264,2001,20.5158844,,,,,,,,,,
12/23/2001,19.892,2001,20.2875748,,,,,,,,,,
12/24/2001,19.7802,2001,19.031868,,,,,,,,,,
12/25/2001,19.6508,2001,18.11863,,,,,,,,,,
12/26/2001,19.5233,2001,17.54785,,,,,,,,,,
12/27/2001,19.3976,2001,16.29215,,,,,,,,,,
12/28/2001,19.2737,2001,15.72137,,,,,,,,,,
12/29/2001,19.1515,2001,14.00905,,,,,,,,,,
12/30/2001,19.0309,2001,13.5524254,,,,,,,,,,
12/31/2001,18.912,2001,13.43827,,,,,,,,,,
1/1/2002,18.7946,2001,12.98165,,,,,,,,,,
1/2/2002,18.6786,2001,12.4108772,,,,,,,,,,
1/3/2002,18.5642,2001,11.954258,,,,,,,,,,
1/4/2002,18.451,2001,11.954258,,,,,,,,,,
1/5/2002,18.3393,2001,11.38348,,,,,,,,,,
1/6/2002,18.2288,2001,11.15517,,,,,,,,,,
1/7/2002,18.1196,2001,10.812706,,,,,,,,,,
1/8/2002,18.0115,2001,10.5843964,,,,,,,,,,
1/9/2002,17.9046,2001,10.0136223,,,,,,,,,,
1/10/2002,17.7988,2001,9.7853127,,,,,,,,,,
1/11/2002,17.6941,2001,9.2145348,,,,,,,,,,
1/12/2002,17.5904,2001,9.2145348,,,,,,,,,,
1/13/2002,17.4877,2001,8.7579155,,,,,,,,,,
1/14/2002,17.5566,2001,8.41545,,,,,,,,,,
1/15/2002,17.6378,2001,7.6163673,,,,,,,,,,
1/16/2002,20.1866,2001,29.07751,,,,,,,,,,
1/17/2002,20.3602,2001,12.98165,,,,,,,,,,
1/18/2002,21.4594,2001,10.3560867,,,,,,,,,,
1/19/2002,21.9356,2001,10.812706,,,,,,,,,,
1/20/2002,22.0547,2001,10.0136223,,,,,,,,,,
1/21/2002,22.0828,2001,9.7853127,,,,,,,,,,
1/22/2002,21.9343,2001,12.2145348,,,,,,,,,,
1/23/2002,21.9187,2001,11.41545,,,,,,,,,,
1/24/2002,21.885,2001,10.6163673,,,,,,,,,,
1/25/2002,21.8377,2001,10.3880577,,,,,,,,,,
1/26/2002,21.8061,2001,9.81728,,,,,,,,,,
1/27/2002,21.7509,2001,9.81728,,,,,,,,,,
1/28/2002,22.2155,2001,11.41545,,,,,,,,,,
1/29/2002,22.3606,2001,10.6163673,,,,,,,,,,
1/30/2002,22.3267,2001,10.1597443,,,,,,,,,,
1/31/2002,22.2319,2001,9.81728,,,,,,,,,,
2/1/2002,22.0529,2001,9.81728,,,,,,,,,,
2/2/2002,21.8504,2001,9.0181961,,,,,,,,,,
2/3/2002,21.7227,2001,8.2191124,,,,,,,,,,
2/4/2002,21.565,2001,8.2191124,,,,,,,,,,
2/5/2002,21.5739,2001,7.9908,,,,,,,,,,
2/6/2002,21.477,2001,7.4200249,,,,,,,,,,
2/7/2002,21.3079,2001,7.4200249,,,,,,,,,,
2/8/2002,21.2394,2001,6.9634056,,,,,,,,,,
2/9/2002,21.3315,2001,6.6209412,,,,,,,,,,
2/10/2002,21.3777,2001,6.6209412,,,,,,,,,,
2/11/2002,21.1356,2001,6.6209412,,,,,,,,,,
2/12/2002,23.5509,2001,22.9451065,,,,,,,,,,
2/13/2002,23.4645,2001,13.5843964,,,,,,,,,,
2/14/2002,23.4173,2001,12.557003,,,,,,,,,,
2/15/2002,23.3574,2001,9.81728,,,,,,,,,,
2/16/2002,23.3188,2001,9.81728,,,,,,,,,,
2/17/2002,23.0943,2001,9.36066,,,,,,,,,,
2/18/2002,22.8481,2001,9.0181961,,,,,,,,,,
2/19/2002,22.7065,2001,8.2191124,,,,,,,,,,
2/20/2002,22.5944,2001,8.2191124,,,,,,,,,,
2/21/2002,22.5179,2001,8.2191124,,,,,,,,,,
2/22/2002,22.466,2001,7.9908,,,,,,,,,,
2/23/2002,22.388,2001,8.2191124,,,,,,,,,,
2/24/2002,22.486,2001,7.76249,,,,,,,,,,
2/25/2002,23.2807,2001,8.2191124,,,,,,,,,,
2/26/2002,23.4732,2001,7.76249,,,,,,,,,,
2/27/2002,23.3246,2001,7.4200249,,,,,,,,,,
2/28/2002,23.1359,2001,7.1917152,,,,,,,,,,
3/1/2002,23.0647,2001,7.4200249,,,,,,,,,,
3/2/2002,22.7702,2001,8.5615768,,,,,,,,,,
3/3/2002,22.8603,2001,8.5615768,,,,,,,,,,
3/4/2002,23.1045,2001,10.95883,,,,,,,,,,
3/5/2002,23.3064,2001,10.6163673,,,,,,,,,,
3/6/2002,23.7875,2001,10.6163673,,,,,,,,,,
3/7/2002,23.8532,2001,10.95883,,,,,,,,,,
3/8/2002,24.1229,2001,10.3880577,,,,,,,,,,
3/9/2002,24.4051,2001,10.6163673,,,,,,,,,,
3/10/2002,24.4595,2001,11.7579155,,,,,,,,,,
3/11/2002,24.9621,2001,12.2145348,,,,,,,,,,
3/12/2002,27.3324,2001,12.557003,,,,,,,,,,
3/13/2002,27.1776,2001,13.812706,,,,,,,,,,
3/14/2002,28.2997,2001,21.4610939,,,,,,,,,,
3/15/2002,28.8572,2001,16.29215,,,,,,,,,,
3/16/2002,29.1705,2001,15.72137,,,,,,,,,,
3/17/2002,28.933,2001,18.4610939,,,,,,,,,,
3/18/2002,28.7148,2001,11.954258,,,,,,,,,,
3/19/2002,29.9539,2001,12.4108772,,,,,,,,,,
3/20/2002,32.1347,2001,12.98165,,,,,,,,,,
3/21/2002,34.1041,2001,15.9496841,,,,,,,,,,
3/22/2002,33.725,2001,21.4291229,,,,,,,,,,
3/23/2002,33.4877,2001,25.9953232,,,,,,,,,,
3/24/2002,35.2937,2001,22.3423653,,,,,,,,,,
3/25/2002,34.8874,2001,31.4747658,,,,,,,,,,
3/26/2002,38.3892,2001,30.67568,,,,,,,,,,
3/27/2002,38.7132,2001,14.3515129,,,,,,,,,,
3/28/2002,38.205,2001,13.20996,,,,,,,,,,
3/29/2002,37.9216,2001,12.98165,,,,,,,,,,
3/30/2002,37.9254,2001,11.954258,,,,,,,,,,
3/31/2002,37.5648,2001,14.00905,,,,,,,,,,
4/1/2002,38.0055,2001,14.922287,,,,,,,,,,
4/2/2002,38.4687,2001,11.6117935,,,,,,,,,,
4/3/2002,39.2431,2001,26.6802559,,,,,,,,,,
4/4/2002,38.5175,2001,17.2053871,,,,,,,,,,
4/5/2002,40.1786,2001,21.2008133,,,,,,,,,,
4/6/2002,39.9035,2001,37.41083,,,,,,,,,,
4/7/2002,40.836,2001,41.97703,,,,,,,,,,
4/8/2002,41.7672,2001,44.71674,,,,,,,,,,
4/9/2002,46.7943,2001,45.8583,,,,,,,,,,
4/10/2002,46.7479,2001,37.63914,,,,,,,,,,
4/11/2002,45.5265,2001,35.92681,,,,,,,,,,
4/12/2002,44.4635,2001,24.1688423,,,,,,,,,,
4/13/2002,43.4756,2001,22.68483,,,,,,,,,,
4/14/2002,42.8804,2001,34.2144852,,,,,,,,,,
4/15/2002,42.6339,2001,41.2921,,,,,,,,,,
4/16/2002,42.8128,2001,52.7075958,,,,,,,,,,
4/17/2002,43.5096,2001,69.83085,,,,,,,,,,
4/18/2002,46.8175,2001,85.584244,,,,,,,,,,
4/19/2002,48.8847,2001,74.739517,,,,,,,,,,
4/20/2002,51.6332,2001,77.47924,,,,,,,,,,
4/21/2002,52.8737,2001,94.145874,,,,,,,,,,
4/22/2002,54.0346,2001,63.66648,,,,,,,,,,
4/23/2002,53.7598,2001,74.397049,,,,,,,,,,
4/24/2002,54.4457,2001,74.739517,,,,,,,,,,
4/25/2002,54.8357,2001,74.397049,,,,,,,,,,
4/26/2002,55.2841,2001,79.648186,,,,,,,,,,
4/27/2002,58.6752,2001,55.67563,,,,,,,,,,
4/28/2002,58.3932,2001,47.68478,,,,,,,,,,
4/29/2002,58.8349,2001,43.118576,,,,,,,,,,
4/30/2002,57.6647,2001,35.92681,,,,,,,,,,
5/1/2002,58.5509,2001,41.2921,,,,,,,,,,
5/2/2002,58.8204,2001,45.40168,,,,,,,,,,
5/3/2002,59.4145,2001,51.56605,,,,,,,,,,
5/4/2002,62.0949,2001,64.80803,,,,,,,,,,
5/5/2002,62.8212,2001,74.397049,,,,,,,,,,
5/6/2002,66.3451,2001,78.27832,,,,,,,,,,
5/7/2002,75.4376,2001,96.42897,,,,,,,,,,
5/8/2002,79.2843,2001,74.739517,,,,,,,,,,
5/9/2002,81.3309,2001,87.29657,,,,,,,,,,
5/10/2002,82.9708,2001,110.127579,,,,,,,,,,
5/11/2002,101.769,2001,94.145874,,,,,,,,,,
5/12/2002,100.422,2001,93.004318,,,,,,,,,,
5/13/2002,104.742,2001,90.721222,,,,,,,,,,
5/14/2002,107.787,2001,150.081833,,,,,,,,,,
5/15/2002,110.021,2001,166.063538,,,,,,,,,,
5/16/2002,107.011,2001,221.9995,,,,,,,,,,
5/17/2002,115.023,2001,203.7347,,,,,,,,,,
5/18/2002,115.946,2001,262.7756,,,,,,,,,,
5/19/2002,130.589,2001,211.0404,,,,,,,,,,
5/20/2002,134.638,2001,176.337479,,,,,,,,,,
5/21/2002,128.452,2001,113.552231,,,,,,,,,,
5/22/2002,122.635,2001,105.561371,,,,,,,,,,
5/23/2002,116.926,2001,99.853622,,,,,,,,,,
5/24/2002,115.546,2001,90.721222,,,,,,,,,,
5/25/2002,115.105,2001,99.853622,,,,,,,,,,
5/26/2002,119.186,2001,110.127579,,,,,,,,,,
5/27/2002,113.685,2001,98.712074,,,,,,,,,,
5/28/2002,112.834,2001,110.127579,,,,,,,,,,
5/29/2002,109.157,2001,98.712074,,,,,,,,,,
5/30/2002,105.765,2001,82.616211,,,,,,,,,,
5/31/2002,104.479,2001,80.218956,,,,,,,,,,
6/1/2002,106.331,2001,86.040863,,,,,,,,,,
6/2/2002,104.62,2001,98.712074,,,,,,,,,,
6/3/2002,102.531,2001,104.419815,,,,,,,,,,
6/4/2002,100.138,2001,106.702927,,,,,,,,,,
6/5/2002,99.6145,2001,120.40152,,,,,,,,,,
6/6/2002,97.493,2001,113.552231,,,,,,,,,,
6/7/2002,101.843,2001,115.835327,,,,,,,,,,
6/8/2002,100.674,2001,129.53392,,,,,,,,,,
6/9/2002,110.425,2001,130.675476,,,,,,,,,,
6/10/2002,118.24,2001,198.026932,,,,,,,,,,
6/11/2002,133.662,2001,283.6432,,,,,,,,,,
6/12/2002,135.29,2001,281.3601,,,,,,,,,,
6/13/2002,134.159,2001,291.634064,,,,,,,,,,
6/14/2002,135.224,2001,245.972046,,,,,,,,,,
6/15/2002,133.169,2001,247.1136,,,,,,,,,,
6/16/2002,136.679,2001,250.538239,,,,,,,,,,
6/17/2002,135.526,2001,271.086151,,,,,,,,,,
6/18/2002,135.319,2001,233.415,,,,,,,,,,
6/19/2002,137.646,2001,274.5108,,,,,,,,,,
6/20/2002,143.55,2001,301.90802,,,,,,,,,,
6/21/2002,150.259,2001,299.6249,,,,,,,,,,
6/22/2002,149.045,2001,250.538239,,,,,,,,,,
6/23/2002,151.712,2001,234.556549,,,,,,,,,,
6/24/2002,165.25,2001,275.652344,,,,,,,,,,
6/25/2002,170.305,2001,291.634064,,,,,,,,,,
6/26/2002,176.987,2001,356.702423,,,,,,,,,,
6/27/2002,181.161,2001,369.761627,,,,,,,,,,
6/28/2002,190.372,2001,295.560852,,,,,,,,,,
6/29/2002,186.545,2001,310.401031,,,,,,,,,,
6/30/2002,190.949,2001,372.044739,,,,,,,,,,
7/1/2002,192.779,2001,440.5377,,,,,,,,,,
7/2/2002,220.502,2001,472.9576,,,,,,,,,,
7/3/2002,238.129,2001,532.3182,,,,,,,,,,
7/4/2002,232.01,2001,484.373047,,,,,,,,,,
7/5/2002,237.898,2001,374.32782,,,,,,,,,,
7/6/2002,238.068,2001,462.2272,,,,,,,,,,
7/7/2002,254.449,2001,374.32782,,,,,,,,,,
7/8/2002,263.857,2001,356.063019,,,,,,,,,,
7/9/2002,281.401,2001,326.382721,,,,,,,,,,
7/10/2002,295.744,2001,388.8483,,,,,,,,,,
7/11/2002,283.693,2001,339.761627,,,,,,,,,,
7/12/2002,274.354,2001,362.592621,,,,,,,,,,
7/13/2002,271.809,2001,254.145355,,,,,,,,,,
7/14/2002,283.505,2001,313.505981,,,,,,,,,,
7/15/2002,283.242,2001,291.816528,,,,,,,,,,
7/16/2002,279.323,2001,275.8348,,,,,,,,,,
7/17/2002,283.315,2001,238.163666,,,,,,,,,,
7/18/2002,281.17,2001,254.145355,,,,,,,,,,
7/19/2002,323.188,2001,278.11792,,,,,,,,,,
7/20/2002,323.656,2001,359.167969,,,,,,,,,,
7/21/2002,314.059,2001,366.4737,,,,,,,,,,
7/22/2002,305.974,2001,424.692749,,,,,,,,,,
7/23/2002,320.755,2001,417.843445,,,,,,,,,,
